date,day,day_of_week,day_of_year,week_of_year,month,quarter,year,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2023-07-27,27,3,208,30,7,3,2023,934.67,949.1,942.86,954.93,962.18,1017.39,1245.74,1300.05,1376.63,1430.38,1432.05,1431.41,1421.57,1426.09,1418.5,1234.42,1235.5,1228.63,1227.55,1221.23,1155.02,1102.05,1036.73,927.9
2023-07-28,28,4,209,30,7,3,2023,904.76,882.6,890.47,889.83,903.72,982.88,1102.35,1148.93,1181.53,1207.02,1205.91,1212.76,1213.73,1210.92,1206.99,1204.72,1197.51,1190.1,1190.06,1188.22,1128.09,1069.77,1002.1,962.28
2023-07-29,29,5,210,30,7,3,2023,919.01,929.55,937.08,938.28,954.66,973.72,1042.24,1173.58,1226.67,1233.53,1232.33,1252.42,1243.81,1263.37,1244.34,1223.13,1218.28,1327.26,1400.01,1304.07,1203.42,1109.53,1047.86,994.86
2023-07-30,30,6,211,30,7,3,2023,1041.52,1016.62,1004.96,1023.87,1037.24,1045.66,1055.92,1189.82,1267.48,1366.0,1368.05,1369.13,1368.06,1436.24,1426.04,1430.31,1441.15,1423.25,1464.93,1423.68,1260.54,1183.42,1114.91,1046.78
2023-07-31,31,0,212,31,7,3,2023,916.76,932.01,938.49,977.99,1008.8,1028.39,1144.1,1234.38,1223.41,1242.95,1232.75,1227.43,1223.25,1234.97,1234.55,1228.21,1233.52,1208.26,1244.29,1198.08,1138.13,1081.53,995.61,932.0
2023-08-01,1,1,213,31,8,3,2023,753.29,765.97,793.03,808.38,847.33,870.48,939.5,1063.7,941.51,965.48,963.46,1161.97,1179.65,1116.43,1150.24,1276.06,1194.5,1276.63,1156.3,1140.91,976.57,863.15,836.0,817.27
2023-08-02,2,2,214,31,8,3,2023,825.89,811.73,816.08,826.59,857.39,876.32,945.63,1048.3,1108.67,1174.4,1178.73,1179.18,1179.25,1185.38,1055.4,1055.81,1050.59,1138.93,1242.94,1047.23,945.01,852.09,846.7,840.86
2023-08-03,3,3,215,31,8,3,2023,855.58,817.55,819.38,856.86,876.74,898.56,1043.95,1079.22,1130.25,1154.36,1164.25,1181.92,1154.96,1166.31,1185.67,1189.22,1185.33,1163.75,1191.62,1124.56,949.73,882.45,868.7,868.58
2023-08-04,4,4,216,31,8,3,2023,757.0,815.19,811.48,820.38,836.57,855.53,915.38,1044.39,1102.17,1116.34,1121.52,1136.01,1154.58,1147.62,1138.44,1010.46,1093.26,1089.87,1156.12,1077.11,1007.88,946.87,889.7,870.29
2023-08-05,5,5,217,31,8,3,2023,815.49,799.33,753.52,800.63,816.04,824.78,836.18,935.05,1036.23,1074.08,1044.9,1042.78,1045.77,1047.22,1049.11,1040.92,1048.76,1110.2,1132.88,1129.48,1037.98,923.69,899.35,858.67
2023-08-06,6,6,218,31,8,3,2023,867.49,856.5,863.72,868.6,879.86,882.11,894.65,959.12,1084.51,1191.14,1177.35,1158.26,1170.82,1177.21,1184.07,1176.98,1183.67,1163.37,1195.22,1173.6,1055.09,954.37,897.79,879.17
2023-08-07,7,0,219,32,8,3,2023,875.33,858.14,878.4,944.81,974.92,1001.43,1121.61,1240.5,1263.64,1123.28,1128.3,1125.33,1100.09,1117.5,1124.67,1184.52,1190.35,1179.86,1191.77,1129.2,1045.95,1004.23,953.26,909.34
2023-08-08,8,1,220,32,8,3,2023,856.1,846.63,846.23,852.99,858.18,870.25,928.25,1025.05,1059.31,1079.17,1092.8,1085.85,1095.42,1094.15,1096.69,1141.48,1171.21,1214.4,1159.69,1140.87,1073.03,1023.88,970.11,891.47
2023-08-09,9,2,221,32,8,3,2023,865.47,851.69,850.07,859.52,864.69,876.96,933.21,1007.84,1040.44,1063.5,1068.57,1068.38,1069.92,1066.11,1063.34,1134.78,1134.32,1138.17,1159.78,1067.94,1026.7,937.6,871.22,836.27
2023-08-10,10,3,222,32,8,3,2023,879.82,875.98,877.36,888.64,893.03,910.32,949.31,1058.32,1102.64,1105.28,1135.5,1148.85,1140.68,1109.66,1109.21,1159.68,1160.97,1155.76,1301.03,1143.6,1058.5,992.76,935.01,891.22
2023-08-11,11,4,223,32,8,3,2023,816.63,819.38,826.43,824.6,818.65,845.39,859.56,961.48,1001.84,1017.7,909.28,1004.0,1035.6,1030.2,1010.14,1003.31,945.82,941.73,1011.89,864.02,866.12,916.19,853.94,847.34
2023-08-12,12,5,224,32,8,3,2023,766.55,754.85,730.28,702.07,700.55,707.4,725.11,748.37,749.76,766.62,763.76,763.3,763.8,764.58,764.43,761.28,751.1,746.82,750.24,749.32,803.9,859.57,837.28,783.29
2023-08-13,13,6,225,32,8,3,2023,778.82,749.18,715.4,689.43,685.05,684.28,691.7,702.71,732.04,731.35,744.42,746.84,760.32,767.97,754.72,768.51,765.78,749.18,742.93,743.63,798.28,874.83,826.41,780.98
2023-08-14,14,0,226,33,8,3,2023,721.26,707.74,695.38,667.53,668.8,692.11,679.05,687.99,703.55,702.84,710.93,713.64,695.88,719.01,712.07,704.65,711.96,989.01,1056.04,915.09,912.56,840.77,795.34,741.75
2023-08-15,15,1,227,33,8,3,2023,598.89,649.66,636.06,600.15,634.84,686.82,652.3,653.52,765.8,802.56,809.98,706.1,711.16,709.2,719.41,712.97,705.6,694.71,664.92,670.84,770.13,727.06,719.13,654.59
2023-08-16,16,2,228,33,8,3,2023,864.36,820.19,864.98,866.54,865.78,867.22,895.6,902.28,902.72,919.53,917.77,919.05,908.5,928.41,917.76,916.53,945.68,964.76,982.55,1029.62,1025.47,989.94,882.94,876.21
2023-08-17,17,3,229,33,8,3,2023,856.25,858.19,860.0,852.99,852.23,866.77,885.19,894.22,895.47,922.6,903.78,927.65,920.0,941.62,940.26,945.05,949.94,976.7,910.02,996.94,1004.75,982.66,903.98,871.5
2023-08-18,18,4,230,33,8,3,2023,815.39,812.03,819.9,814.13,812.86,836.73,876.7,887.97,880.45,885.88,890.42,891.45,912.11,929.26,931.35,929.68,944.21,1077.31,898.63,894.37,1032.45,888.66,860.58,856.41
2023-08-19,19,5,231,33,8,3,2023,828.81,832.27,823.77,778.23,777.78,789.91,861.61,845.69,842.58,825.96,822.38,821.56,821.93,854.76,859.43,872.42,878.52,870.98,828.4,829.02,841.01,835.17,740.07,745.17
2023-08-20,20,6,232,33,8,3,2023,577.97,577.23,632.35,581.7,575.02,596.07,592.09,592.61,651.81,647.7,656.47,698.6,706.91,710.75,712.35,733.76,737.9,766.0,724.67,659.27,754.76,685.87,626.21,576.58
2023-08-21,21,0,233,34,8,3,2023,655.67,698.4,714.17,605.2,608.48,654.25,678.2,683.05,692.58,694.63,696.22,696.23,694.55,691.23,694.74,734.21,736.12,701.53,694.09,692.49,681.66,649.54,657.57,593.01
2023-08-22,22,1,234,34,8,3,2023,659.83,665.44,719.44,672.23,671.67,760.24,788.19,792.34,792.3,763.07,793.41,791.1,839.39,785.98,790.92,793.86,789.35,776.0,748.45,749.17,748.87,735.31,721.8,675.41
2023-08-23,23,2,235,34,8,3,2023,594.01,597.43,606.31,604.57,639.56,692.15,770.18,712.07,772.71,787.66,746.87,746.29,741.59,751.9,766.46,757.53,753.87,712.12,705.31,694.8,705.64,678.97,657.47,606.99
2023-08-24,24,3,236,34,8,3,2023,711.65,714.22,714.97,710.62,748.8,811.06,907.15,922.11,925.98,929.76,936.36,937.52,950.76,938.88,936.4,929.25,935.83,1090.06,852.72,780.02,773.36,807.43,761.85,712.56
2023-08-25,25,4,237,34,8,3,2023,629.07,664.49,654.15,641.38,592.22,640.33,769.7,838.61,849.92,851.86,858.18,857.83,878.73,809.84,806.76,804.74,781.87,845.59,658.0,758.19,855.16,767.56,738.08,737.54
2023-08-26,26,5,238,34,8,3,2023,977.45,946.03,929.98,922.07,920.99,936.99,946.1,1016.83,1038.72,1044.33,1067.02,1030.32,1045.45,1045.33,1041.82,1036.89,1042.68,1117.85,986.96,1044.26,1074.72,1022.16,1004.27,947.83
2023-08-27,27,6,239,34,8,3,2023,892.39,893.38,892.76,893.78,896.48,909.8,917.47,921.24,922.22,942.4,941.66,946.25,1002.04,1018.44,1026.98,962.39,1047.59,1050.76,973.09,1022.53,1067.98,1022.53,992.93,925.8
2023-08-28,28,0,240,35,8,3,2023,737.44,828.0,838.99,830.72,835.57,854.6,904.84,917.2,950.74,918.35,935.72,887.78,913.09,872.51,907.43,905.46,908.57,900.85,866.52,866.61,864.79,817.5,808.88,804.32
2023-08-29,29,1,241,35,8,3,2023,755.38,769.27,791.31,825.88,862.23,822.51,833.06,843.16,914.85,928.99,1058.03,874.06,877.39,855.53,854.1,869.39,849.11,850.42,834.53,834.03,827.84,793.07,775.55,768.28
2023-08-30,30,2,242,35,8,3,2023,908.07,898.31,908.43,904.06,893.47,919.68,923.81,986.0,1051.21,940.54,1023.55,1046.24,1051.99,1009.89,993.34,992.44,1001.41,1076.1,932.03,1010.94,1056.72,1015.07,973.94,910.18
2023-08-31,31,3,243,35,8,3,2023,893.76,892.79,896.36,909.15,925.13,933.99,947.25,1013.01,978.65,981.63,985.49,1062.08,1064.78,1041.69,1011.48,963.88,1272.15,1268.52,1288.16,1179.23,1062.43,1047.46,1006.7,926.82
2023-09-01,1,4,244,35,9,3,2023,983.81,970.17,958.61,1015.97,1029.51,1081.66,1093.14,1096.18,1098.73,1108.83,1127.28,1126.26,1106.24,1130.19,1127.53,1124.17,1332.1,1321.93,1294.11,1243.69,1053.15,1028.46,997.53,985.28
2023-09-02,2,5,245,35,9,3,2023,895.44,893.02,893.9,898.84,907.95,919.17,976.3,966.17,952.44,988.81,990.02,988.93,989.82,995.16,971.81,951.43,1035.48,979.84,1095.36,1031.85,904.6,883.57,879.45,878.74
2023-09-03,3,6,246,35,9,3,2023,878.15,877.28,875.73,880.35,880.65,873.87,897.9,917.05,926.87,931.47,931.77,933.75,937.72,963.23,947.45,963.5,1075.79,1019.11,1071.22,1010.64,981.34,971.87,891.78,874.82
2023-09-04,4,0,247,36,9,3,2023,881.25,880.74,889.98,899.79,905.62,935.62,1054.43,949.22,1018.56,957.32,1069.34,994.46,1000.34,1001.94,1002.38,1007.87,1069.05,1109.33,1111.67,1065.09,997.21,948.8,909.67,883.66
2023-09-05,5,1,248,36,9,3,2023,882.0,882.06,883.27,894.83,958.15,1018.1,991.21,993.39,992.96,997.69,998.97,1000.63,1007.7,1010.43,1012.82,1013.92,1124.26,1126.31,1091.04,938.09,920.27,914.44,895.36,891.54
2023-09-06,6,2,249,36,9,3,2023,769.4,774.44,788.7,807.66,902.35,1032.05,913.75,910.91,915.13,916.4,916.66,916.44,921.2,927.35,954.75,954.32,1234.7,1235.63,1047.78,894.49,806.58,801.89,791.78,785.14
2023-09-07,7,3,250,36,9,3,2023,818.98,833.32,902.47,937.97,1007.55,1111.37,1007.94,1027.31,988.19,967.96,969.26,963.65,960.42,958.65,1010.67,1019.15,1335.37,1307.3,1194.71,961.82,872.28,848.42,835.28,826.2
2023-09-08,8,4,251,36,9,3,2023,656.94,661.61,658.44,743.49,885.62,965.15,824.88,824.19,768.74,774.12,771.79,766.02,775.71,772.63,782.61,792.38,1062.06,1061.64,957.74,805.76,681.48,677.01,673.65,658.48
2023-09-09,9,5,252,36,9,3,2023,930.57,929.08,930.43,939.32,960.25,939.71,1032.2,958.73,957.8,1027.28,982.33,954.2,950.3,959.06,969.4,972.79,1169.25,1101.62,1199.46,1072.63,1021.34,954.53,933.03,927.72
2023-09-10,10,6,253,36,9,3,2023,865.41,869.11,864.29,894.8,908.73,854.68,915.23,924.13,854.16,855.06,853.3,843.43,868.85,894.56,887.24,1008.95,1159.5,1128.2,1134.63,1033.76,963.08,956.14,914.92,884.03
2023-09-11,11,0,254,37,9,3,2023,668.38,675.85,701.07,744.76,723.22,671.35,661.37,654.75,613.31,682.12,708.47,719.29,714.01,691.41,712.47,753.86,860.79,834.66,922.91,798.54,734.18,710.93,669.61,618.64
2023-09-12,12,1,255,37,9,3,2023,823.48,835.66,852.84,877.02,892.34,976.11,976.4,973.45,962.75,977.53,975.73,975.27,987.0,968.41,980.13,970.55,1121.85,1102.63,1108.68,963.02,893.6,856.94,772.33,770.57
2023-09-13,13,2,256,37,9,3,2023,495.92,480.74,643.21,692.48,720.2,573.82,576.04,580.33,581.44,586.56,584.31,580.97,603.56,617.29,623.56,635.08,876.8,863.79,922.02,747.26,677.02,630.37,615.39,616.95
2023-09-14,14,3,257,37,9,3,2023,938.06,940.78,955.25,1001.59,970.73,981.41,980.57,984.5,984.91,990.26,979.07,977.73,977.97,1004.08,1007.37,1006.5,1145.51,1098.16,1182.33,1030.98,970.01,954.35,942.41,938.4
2023-09-15,15,4,258,37,9,3,2023,1013.51,1015.5,1024.44,1039.91,1044.75,1076.66,1091.39,1103.49,1106.26,1108.57,1105.65,1101.8,1083.18,1110.38,1129.63,1133.75,1123.28,1119.39,1076.77,1087.6,1083.79,1052.07,1040.09,1031.92
2023-09-16,16,5,259,37,9,3,2023,924.14,925.16,924.25,930.02,935.87,993.53,1018.49,1019.71,1162.06,1140.28,1042.98,1148.49,1019.78,1023.68,1034.24,1033.46,1091.3,1039.5,971.24,1021.72,947.6,929.72,925.55,923.13
2023-09-17,17,6,260,37,9,3,2023,989.01,979.89,978.99,986.03,991.39,1036.34,1051.66,1100.55,1123.07,1132.26,1136.55,1136.14,1135.41,1134.76,1162.23,1225.84,1291.59,1248.54,1156.48,1208.76,1077.79,1037.93,998.53,977.92
2023-09-18,18,0,261,38,9,3,2023,1045.27,1051.05,1059.5,1077.34,1084.34,1125.59,1166.39,1102.46,1096.12,1096.41,1096.0,1094.65,1095.22,1109.19,1140.37,1308.47,1331.05,1197.37,1096.71,1166.45,1095.88,1074.93,1061.07,1049.08
2023-09-19,19,1,262,38,9,3,2023,931.13,998.43,1050.44,1076.45,1072.43,1069.68,1110.09,1057.74,1183.51,1171.97,1171.7,1173.59,1105.84,1097.58,1125.81,1168.27,1270.28,1255.07,1062.9,1108.71,1033.75,1012.02,984.26,955.94
2023-09-20,20,2,263,38,9,3,2023,1058.45,1057.01,1063.74,1079.21,1081.76,1107.67,1159.62,1184.51,1229.06,1241.68,1197.06,1198.28,1175.78,1208.73,1241.36,1328.68,1346.83,1344.76,1174.99,1219.32,1112.77,1086.42,1070.1,1053.96
2023-09-21,21,3,264,38,9,3,2023,1026.29,1029.14,1040.24,1059.17,1068.26,1101.69,1156.48,1170.57,1175.39,1180.7,1167.21,1168.7,1157.83,1174.48,1186.81,1278.83,1324.73,1326.6,1260.46,1216.24,1098.82,1064.38,1053.61,1032.04
2023-09-22,22,4,265,38,9,3,2023,459.44,494.6,519.49,540.64,559.52,667.96,733.9,814.19,819.2,837.69,829.82,827.92,684.44,712.21,744.5,746.96,832.39,842.28,695.84,771.46,702.04,644.8,562.0,530.28
2023-09-23,23,5,266,38,9,3,2023,1104.92,1079.66,1064.92,1072.73,1089.69,1091.1,1151.69,1197.24,1177.67,1177.57,1161.24,1159.32,1155.42,1157.72,1158.73,1175.64,1231.92,1193.2,1290.68,1296.08,1137.4,1074.43,1054.0,1036.87
2023-09-24,24,6,267,38,9,3,2023,900.26,884.27,883.59,890.28,901.12,908.34,984.79,998.95,998.39,1003.01,1000.81,954.44,1050.55,1065.25,1095.18,1234.85,1223.04,1209.34,1205.15,1198.17,1045.54,1010.15,960.71,891.68
2023-09-25,25,0,268,39,9,3,2023,765.08,741.01,766.04,788.75,860.6,877.91,880.21,952.95,956.05,961.39,960.0,954.37,948.04,981.51,1003.55,1035.55,1082.13,1057.35,1048.03,1026.25,932.88,899.57,819.02,753.4
2023-09-26,26,1,269,39,9,3,2023,936.56,945.68,954.63,1007.91,1060.14,1148.13,1208.04,1190.44,1196.34,1205.18,1186.57,1193.88,1189.35,1204.5,1223.86,1277.87,1290.84,1287.49,1275.51,1255.71,1126.74,1057.48,944.64,940.43
2023-09-27,27,2,270,39,9,3,2023,948.08,946.41,976.43,1046.57,1067.89,1082.18,1085.7,1089.95,1082.39,1090.07,1084.95,1083.16,1077.99,1100.77,1108.84,1106.98,1080.02,1049.25,1180.03,1281.38,1141.28,1046.51,948.11,944.41
2023-09-28,28,3,271,39,9,3,2023,1057.68,1059.68,1094.45,1117.78,1162.17,1234.68,1258.8,1257.71,1277.66,1279.78,1263.61,1266.04,1256.39,1287.72,1297.88,1326.23,1347.63,1311.54,1347.01,1324.99,1223.9,1130.13,1086.56,1074.61
2023-09-29,29,4,272,39,9,3,2023,978.3,980.09,995.33,1045.13,1063.71,1106.69,1153.64,1155.09,1173.99,1174.75,1175.2,1151.52,1148.94,1156.68,1172.89,1249.49,1238.86,1204.27,1230.89,1233.3,1130.45,1052.68,999.78,985.46
2023-09-30,30,5,273,39,9,3,2023,955.85,958.21,959.08,965.73,973.22,1008.58,1027.7,1014.98,1017.45,1023.81,1020.43,1021.88,1046.68,1059.95,1095.26,1104.09,1148.43,1081.96,1123.9,1159.09,1084.86,1020.94,990.59,965.67
2023-10-01,1,6,274,39,10,4,2023,912.67,912.82,904.88,960.27,979.48,993.92,1002.93,1002.08,992.7,995.84,993.77,980.96,1014.57,1028.59,1069.19,1259.04,1084.04,1020.6,1054.93,1034.59,941.01,914.76,909.82,898.08
2023-10-02,2,0,275,40,10,4,2023,781.91,794.87,827.45,910.45,907.79,874.83,884.1,819.48,833.69,868.75,821.56,808.49,918.19,923.89,933.25,947.05,934.4,933.3,960.83,936.41,841.89,830.9,780.35,764.06
2023-10-03,3,1,276,40,10,4,2023,930.97,929.27,938.55,980.97,1015.59,1028.02,1025.35,1005.36,995.19,993.94,992.9,992.58,1011.34,1032.23,1041.76,1047.38,1089.52,1076.13,1134.18,1128.09,1044.85,984.24,917.55,914.25
2023-10-04,4,2,277,40,10,4,2023,498.08,485.44,612.34,673.89,712.81,737.55,747.38,666.0,679.5,680.61,670.62,751.48,767.04,809.04,818.08,818.98,728.07,914.76,816.05,674.81,608.43,562.85,519.43,500.67
2023-10-05,5,3,278,40,10,4,2023,931.45,929.99,934.71,972.22,1009.86,1008.09,997.96,990.96,992.54,994.53,979.55,979.07,990.25,1006.54,1029.82,1051.29,1157.54,1251.47,1172.0,1107.48,1042.02,982.22,962.75,948.02
2023-10-06,6,4,279,40,10,4,2023,888.83,888.17,893.9,928.51,974.53,975.89,928.29,978.52,995.6,948.51,908.19,908.75,910.63,972.18,1003.14,1128.46,1244.26,1220.82,1115.46,1044.68,967.26,952.6,932.6,906.23
2023-10-07,7,5,280,40,10,4,2023,949.15,966.83,961.6,983.74,1017.07,1017.77,1001.38,1009.18,999.91,1008.64,1007.47,1006.14,999.11,1039.46,1043.51,1164.63,1135.92,1249.65,1198.59,1118.67,1026.48,993.69,968.16,922.75
2023-10-08,8,6,281,40,10,4,2023,856.54,826.61,855.89,871.89,919.41,923.97,907.3,908.11,903.03,892.99,903.32,900.27,909.63,931.43,1001.86,1105.5,1128.08,1184.51,1099.12,992.72,944.68,905.95,862.0,812.23
2023-10-09,9,0,282,41,10,4,2023,878.1,885.66,911.52,933.12,1001.76,1012.33,978.15,983.94,975.17,959.1,951.2,950.67,941.59,971.85,979.91,1070.74,1096.67,1121.85,1077.11,1007.14,940.1,921.74,876.46,848.35
2023-10-10,10,1,283,41,10,4,2023,909.48,926.89,943.86,976.54,1011.34,1022.39,1001.14,1013.36,980.64,985.57,994.16,991.75,986.17,1034.47,1058.56,1203.93,1198.84,1225.33,1147.05,1068.98,997.43,974.3,921.75,904.01
2023-10-11,11,2,284,41,10,4,2023,831.04,835.21,849.88,874.13,915.51,921.12,863.12,849.64,842.98,842.78,844.35,843.73,854.99,868.48,920.93,1008.7,1062.55,1100.27,1044.29,961.16,930.01,813.69,826.13,819.03
2023-10-12,12,3,285,41,10,4,2023,795.81,798.51,811.3,830.51,885.34,906.49,852.89,854.38,848.6,851.1,851.44,858.65,862.29,876.81,923.37,1155.61,1223.06,1156.37,1064.98,956.55,920.23,818.77,821.33,805.08
2023-10-13,13,4,286,41,10,4,2023,877.89,891.73,907.96,924.41,934.08,969.3,960.08,964.77,968.81,989.41,965.71,966.88,968.63,1014.1,1044.08,1046.53,1200.03,1119.24,1051.09,1017.23,956.38,883.99,880.76,895.26
2023-10-14,14,5,287,41,10,4,2023,743.13,748.11,758.35,722.84,777.16,836.63,900.13,889.97,879.4,884.1,884.83,882.49,881.49,916.03,977.84,986.72,983.66,898.64,991.74,965.91,869.32,775.2,769.49,763.1
2023-10-15,15,6,288,41,10,4,2023,791.35,790.39,792.66,780.81,803.43,815.04,832.49,828.57,839.27,853.85,848.17,852.16,864.22,883.26,1018.59,1043.47,938.69,866.82,1049.44,995.37,833.31,801.41,797.8,768.25
2023-10-16,16,0,289,42,10,4,2023,592.78,610.81,719.76,698.08,700.8,777.59,854.06,879.78,880.91,790.6,877.76,766.06,788.7,936.45,954.52,960.77,876.21,942.81,870.14,705.72,733.24,714.73,752.99,734.19
2023-10-17,17,1,290,42,10,4,2023,950.35,954.33,963.0,962.52,967.04,986.98,1042.48,1061.09,1063.99,1062.6,1061.52,1062.79,1064.84,1098.23,1115.31,1145.96,1087.62,1188.19,1193.03,1098.09,1041.43,992.84,973.54,954.38
2023-10-18,18,2,291,42,10,4,2023,755.99,763.21,787.59,831.45,864.99,909.43,943.02,839.49,835.54,840.31,848.91,855.9,867.72,900.17,956.6,976.85,917.34,1059.88,1019.9,974.03,854.24,798.73,793.09,760.53
2023-10-19,19,3,292,42,10,4,2023,836.21,837.0,872.17,870.48,889.98,919.24,917.87,935.88,922.24,919.44,949.33,928.55,955.5,1152.43,1182.21,1105.12,1036.79,1176.73,1081.06,1026.25,961.48,911.42,859.69,841.39
2023-10-20,20,4,293,42,10,4,2023,891.54,895.2,906.44,928.81,936.69,942.43,965.8,1001.46,1024.41,971.08,965.65,952.19,978.88,1051.48,1104.66,1162.6,1106.35,1148.57,1140.13,1108.71,1032.93,991.84,948.02,909.51
2023-10-21,21,5,294,42,10,4,2023,891.02,894.96,901.95,911.74,939.05,953.98,981.96,979.35,981.66,956.57,969.23,983.99,995.33,1133.45,1029.37,1089.84,992.61,1087.77,1148.8,1021.99,995.65,940.26,904.1,858.64
2023-10-22,22,6,295,42,10,4,2023,812.65,807.76,808.17,816.6,816.4,839.71,849.15,869.95,900.11,918.61,903.82,905.95,939.51,983.17,1076.5,1104.44,1024.28,989.46,1028.02,964.22,904.8,831.75,820.52,837.27
2023-10-23,23,0,296,43,10,4,2023,760.42,760.34,783.72,822.5,814.3,807.25,793.82,827.58,906.41,835.82,861.45,805.02,829.59,962.35,973.56,884.25,860.76,926.83,904.75,903.13,827.44,801.44,782.75,767.36
2023-10-24,24,1,297,43,10,4,2023,797.01,791.63,802.69,843.49,854.95,1054.77,843.6,833.22,831.75,830.82,846.0,836.74,871.35,1060.02,923.5,1106.52,903.59,1111.55,1107.35,934.82,888.96,834.5,813.61,798.9
2023-10-25,25,2,298,43,10,4,2023,802.85,804.61,816.76,816.88,998.92,1055.24,1097.67,1096.47,1061.51,1077.42,1025.86,1049.13,1057.49,1083.33,1081.5,1075.69,1060.06,1068.89,988.5,896.82,832.36,870.33,806.29,789.51
2023-10-26,26,3,299,43,10,4,2023,782.58,797.64,829.25,834.14,879.35,1019.76,1010.04,1018.74,975.81,1045.97,1035.99,952.31,967.49,991.68,1005.11,982.75,955.42,1032.22,996.19,961.91,880.38,807.4,776.46,760.6
2023-10-27,27,4,300,43,10,4,2023,772.22,800.7,843.4,891.97,958.9,991.68,1051.86,1003.04,1013.68,998.51,991.68,882.9,980.58,1067.6,1097.89,1045.72,1036.99,1068.69,1035.6,1001.8,896.62,891.02,852.98,835.37
2023-10-28,28,5,301,43,10,4,2023,706.45,778.53,706.68,766.0,814.38,839.59,893.13,941.92,975.24,916.45,934.11,954.97,964.77,990.2,1049.87,1025.77,987.22,982.91,902.13,799.18,790.95,823.27,724.54,701.23
2023-10-29,29,6,302,43,10,4,2023,712.85,705.71,706.21,731.07,770.27,811.91,780.77,837.36,862.91,881.37,890.43,961.52,968.38,1024.22,1057.92,1056.8,1025.85,965.16,874.96,824.55,800.81,771.78,733.98,717.22
2023-10-30,30,0,303,44,10,4,2023,538.23,669.17,708.01,739.85,732.19,796.02,898.69,883.78,886.05,885.09,923.91,873.97,868.89,912.91,915.83,878.19,862.97,855.52,796.18,652.89,639.29,673.48,559.28,545.69
2023-10-31,31,1,304,44,10,4,2023,702.21,728.74,760.56,761.82,835.78,866.9,938.54,976.61,988.44,968.73,967.3,916.72,951.65,1006.92,1016.92,1007.0,1007.91,986.95,836.08,783.29,777.61,755.45,710.54,702.79
2023-11-01,1,2,305,44,11,4,2023,773.95,776.17,768.05,779.73,809.64,848.28,885.88,901.47,969.97,990.8,912.29,933.89,953.65,901.68,969.07,976.75,924.58,952.39,911.33,808.65,725.28,737.33,722.56,693.03
2023-11-02,2,3,306,44,11,4,2023,885.7,988.22,887.68,886.67,915.72,948.85,1004.93,1019.61,1065.81,1099.09,1030.5,1032.3,1110.0,1090.59,1070.75,1052.59,1038.62,1112.99,983.6,937.98,932.57,943.54,916.96,931.96
2023-11-03,3,4,307,44,11,4,2023,934.77,930.0,920.93,924.74,976.37,1013.02,1086.56,1116.66,1143.65,1150.12,1134.31,1155.77,1223.23,1268.47,1201.53,1230.82,1209.43,1178.32,1140.74,1028.92,979.82,1038.79,999.32,933.57
2023-11-04,4,5,308,44,11,4,2023,907.13,906.36,889.6,829.83,927.72,925.78,952.58,990.61,1009.83,1049.67,1036.97,1034.17,1073.1,1083.37,1093.81,1091.38,1080.07,1068.36,997.98,945.48,963.94,974.48,924.02,915.32
2023-11-05,5,6,309,44,11,4,2023,1001.18,999.56,1001.24,1002.53,1015.29,1020.05,1027.14,1063.31,1051.64,1056.19,1055.29,1054.29,1096.24,1120.35,1105.5,1155.04,1091.58,1097.07,1049.39,1059.42,1031.95,1025.05,1017.72,1000.23
2023-11-06,6,0,310,45,11,4,2023,987.66,986.56,993.26,996.65,992.84,996.23,1002.39,1032.04,1035.69,1038.72,1033.38,1042.47,1083.78,1095.09,1106.62,1104.42,1067.05,1062.87,1039.64,1034.38,1010.12,1000.41,987.21,980.01
2023-11-07,7,1,311,45,11,4,2023,855.87,890.63,899.0,926.8,947.14,942.98,952.81,961.82,914.45,920.89,920.35,976.3,997.96,1020.07,1027.15,1017.14,984.41,961.89,931.05,951.46,905.48,882.56,871.04,872.64
2023-11-08,8,2,312,45,11,4,2023,854.21,868.41,920.63,952.18,965.82,995.5,1011.89,1067.81,1048.24,1030.26,1031.39,1023.92,1070.16,1074.41,1115.39,1094.62,1015.73,1074.28,965.16,956.65,928.14,918.74,895.33,868.36
2023-11-09,9,3,313,45,11,4,2023,903.18,969.49,985.11,1006.64,1020.19,1022.01,1022.23,1036.52,1038.18,1063.21,1043.44,1054.42,1060.41,1091.98,1121.97,1076.86,1045.26,1117.02,1018.04,1016.65,995.58,964.33,948.0,893.64
2023-11-10,10,4,314,45,11,4,2023,884.48,918.94,995.38,1010.61,1019.03,1033.91,1058.11,1078.49,1109.86,1152.45,1122.61,1135.01,1193.53,1221.16,1223.17,1200.22,1138.3,1154.92,1075.53,1077.33,1047.33,1081.81,986.31,943.48
2023-11-11,11,5,315,45,11,4,2023,915.17,1013.05,1031.6,1041.06,1048.57,1030.77,1061.39,1121.83,1126.64,1142.49,1072.27,1124.84,1249.01,1253.68,1246.19,1241.51,1176.87,1137.88,1108.46,1114.7,1109.77,1052.97,986.14,899.61
2023-11-12,12,6,316,45,11,4,2023,1052.19,1048.68,1070.59,1099.62,1098.21,1108.03,1140.86,1152.62,1193.08,1218.32,1225.85,1223.57,1258.11,1310.45,1305.51,1304.38,1286.03,1306.61,1233.83,1175.23,1132.56,1119.32,1080.24,1056.53
